Date,HBLPOWER.BO,ISGEC.BO,JPASSOCIAT.BO,MIRZAINT.BO,NBCC.BO,PNB.BO,PNBGILTS.BO,SUZLON.BO,UNITINT.BO,YESBANK.BO
01-01-2018,61.09999847,748.5150146,20.35000038,134.3999939,112.9250031,171.25,43.15000153,14.60000038,8.510000229,354.4500122
01-02-2018,55.54999924,746.8499756,17.70000076,137.1000061,98.22499847,101.3499985,36.79999924,12.81000042,7.949999809,322.25
01-03-2018,44.95000076,650.6199951,18.95000076,125.3000031,95.17500305,95.44999695,34.84999847,10.73999977,6.090000153,304.8999939
01-04-2018,48.79999924,646.7150269,19.89999962,137.6999969,104.5999985,95.19999695,38,10.89999962,6.360000134,362.0499878
01-05-2018,39.15000153,554.5900269,15.19999981,126.1999969,91.94999695,83.59999847,32.90000153,8.819999695,6.820000172,346.2000122
01-06-2018,33.09999847,513.1199951,16.04999924,103.4000015,75,75.94999695,28.75,7.5,6.769999981,339.6000061
01-07-2018,35.79999924,577.7449951,14.80000019,101.0500031,70.59999847,85.15000153,27.70000076,7.829999924,6.510000229,367.8999939
01-08-2018,32.75,633.0050049,11.93000031,98.44999695,72.05000305,88.15000153,31.5,7.150000095,6.840000153,343.3999939
01-09-2018,26.64999962,547.8300171,6.619999886,82.55000305,58.5,59.75,26.5,5.489999771,5.46999979,183.4499969
01-10-2018,29.5,544.4000244,6.400000095,79.15000153,55.20000076,73.75,28.10000038,6.260000229,6.539999962,188.0500031
01-11-2018,26.79999924,533.4450073,6.920000076,78.90000153,52.95000076,69.75,30,5.150000095,5.849999905,169.6499939
01-12-2018,28.79999924,504.605011,7.699999809,83.25,57.70000076,78.09999847,35.5,5.420000076,6.260000229,181.75
01-01-2019,26.25,493.2950134,6.510000229,72.94999695,58.75,77.5,29.75,4.699999809,6.130000114,194.3000031
01-02-2019,24.10000038,464.7200012,6.119999886,52.70000076,52.79999924,72.30000305,29.79999924,5.710000038,6.269999981,231.1999969
01-03-2019,25.39999962,605,5.5,54.70000076,66.30000305,95.40000153,31.35000038,6.150000095,6.230000019,275.0499878
01-04-2019,23.85000038,560.0499878,5.409999847,54.25,57.95000076,84.80000305,30.20000076,6.849999905,6.110000134,168
01-05-2019,25.35000038,494.2000122,4.869999886,54.34999847,61.95000076,80.65000153,33.54999924,5.46999979,6.25,147.9499969
01-06-2019,22.60000038,453.75,3.049999952,65.65000153,59.65000153,79.55000305,34.09999847,5.25,6.010000229,108.6999969
01-07-2019,19.60000038,428.0499878,2.170000076,61.15000153,42.79999924,69.15000153,36.15000153,4.230000019,5.5,91.30000305
01-08-2019,15.05000019,317.9500122,2.140000105,53.29999924,35.34999847,64.94999695,32.04999924,3.710000038,4.920000076,59.5
01-09-2019,18.54999924,400.5,2.24000001,55.34999847,34.90000153,61.90000153,32.5,2.269999981,5.75,41.45000076
01-10-2019,17,372.8500061,2.200000048,58.45000076,37.5,65.40000153,28.54999924,2.680000067,5.519999981,70.44999695
01-11-2019,15.5,431,2.319999933,56.65000153,38.75,65.65000153,28.35000038,2.299999952,5.110000134,68.30000305
01-12-2019,15.85000038,346.7000122,1.960000038,56.59999847,34.84999847,64.34999847,28.20000076,1.870000005,5.5,46.95000076
01-01-2020,18.95000076,369.8500061,1.899999976,58.15000153,33.70000076,60.5,27.64999962,2.390000105,5.199999809,39.20000076
01-02-2020,16.04999924,339.1000061,1.870000005,55.75,26.39999962,45.04999924,28.75,2.690000057,5.050000191,34.54999924
01-03-2020,11.05000019,255.3500061,1.070000052,36.65000153,16.35000038,32.34999847,24,2,4.800000191,22.45000076
01-04-2020,13,247.8000031,1.580000043,41.65000153,19.79999924,32.34999847,27.89999962,2.609999895,5,27.95000076
01-05-2020,11.89999962,219.5,1.419999957,37.29999924,17.35000038,26.85000038,26.29999924,2.829999924,5.269999981,26.85000038
01-06-2020,16,225.25,3.160000086,43.70000076,23.29999924,34.75,36.04999924,5.110000134,5.400000095,25.60000038
01-07-2020,14.69999981,230.9499969,3.309999943,47.5,23.14999962,31.95000076,42.75,4.329999924,4.960000038,11.94999981
01-08-2020,16,255.1999969,3.640000105,52.79999924,26.75,35.04999924,46.29999924,3.730000019,5.139999866,14.36999989
01-09-2020,16.10000038,255.1999969,3.109999895,50.70000076,23.64999962,28.54999924,39.79999924,2.910000086,5.150000095,13.14999962
01-10-2020,20.75,235.1499939,3.859999895,48.79999924,22.79999924,26.75,38.25,3.700000048,4.5,12.42000008
01-11-2020,22.70000076,255.6999969,3.670000076,59.25,26.04999924,33.45000076,42.20000076,3.440000057,4.28000021,14.64999962
01-12-2020,41.15000153,329.9500122,7.460000038,57.04999924,29.10000038,33.04999924,44,6.550000191,4.099999905,17.86000061
01-01-2021,36.54999924,358.4500122,6.940000057,51.95000076,31.20000076,33.40000153,43.65000153,6.300000191,3.99000001,15.75
01-02-2021,37.40000153,475.9500122,8.510000229,52.20000076,42.84999847,40.84999847,53.70000076,5.809999943,3.549999952,15.80000019
01-03-2021,33.40000153,500,6.869999886,45.59999847,46.59999847,36.65000153,48,4.980000019,3.25999999,15.60000038
01-04-2021,34.90000153,538.9000244,7.139999866,45.59999847,40.59999847,34.84999847,52.15000153,4.809999943,3.849999905,14.55000019
01-05-2021,46.09999847,566.4000244,8.859999657,53.25,47.54999924,42.40000153,63.04999924,5.699999809,3.890000105,13.48999977
01-06-2021,48.95000076,768.9000244,12.56000042,53.34999847,53.90000153,42.29999924,74.09999847,8.050000191,4.900000095,13.55000019
01-07-2021,51.59999847,793.6500244,11.97000027,64.80000305,51.45000076,39.5,72.09999847,6.269999981,4.46999979,12.75
01-08-2021,50.40000153,727.75,7.909999847,57.84999847,44.34999847,36.65000153,70.30000305,6.050000191,8.779999733,10.80000019
01-09-2021,48.59999847,719.2000122,8.770000458,59.25,48.70000076,40.04999924,67.59999847,6.429999828,9.949999809,12.53999996
01-10-2021,50,666.9000244,8.409999847,59.75,44.65000153,42.09999847,64.80000305,6.78000021,9.279999733,12.80000019
01-11-2021,53.84999847,546.2000122,10.19999981,85.65000153,40.29999924,37.34999847,63.95000076,6.880000114,7.849999905,12.36999989
01-12-2021,62.75,608.2999878,9.970000267,125.75,46,37.29999924,66.84999847,10.31999969,9.680000305,13.68999958
01-01-2022,69.55000305,651.75,10.18999958,145.1000061,46.65000153,41.54999924,72.69999695,11.93999958,8.090000153,13.27999973
